t,x,y,z,qw,qx,qy,qz,gripper_trigger
51.095,0.0489041,0.0765644,0.0522336,0.422083,-0.585161,-0.42617,0.545721,0
51.1,0.0489152,0.0765683,0.0521397,0.42228,-0.585532,-0.425673,0.545558,0
51.105,0.0488642,0.0766508,0.0520895,0.421807,-0.585339,-0.426185,0.545733,0
51.11,0.0488948,0.0766616,0.0520458,0.421807,-0.585339,-0.426185,0.545733,0
51.115,0.0489254,0.0766723,0.0520021,0.421807,-0.585339,-0.426185,0.545733,0
51.12,0.0489058,0.0766655,0.0519519,0.421926,-0.585263,-0.426064,0.545816,0
51.125,0.0489364,0.0766762,0.0519081,0.422004,-0.585711,-0.425687,0.54557,0
51.13,0.0489169,0.0766693,0.0518579,0.421652,-0.585431,-0.42631,0.545656,0
51.135,0.0489474,0.0766801,0.0518142,0.421652,-0.585431,-0.42631,0.545656,0
51.14,0.0489278,0.0766732,0.051764,0.42177,-0.585354,-0.42619,0.54574,0
51.145,0.0489388,0.0766771,0.05167,0.42189,-0.585278,-0.426069,0.545824,0
51.15,0.0489388,0.0766771,0.05167,0.42189,-0.585278,-0.426069,0.545824,0
51.155,0.0489497,0.0766809,0.0515761,0.422085,-0.58565,-0.425572,0.545662,0
51.1599,0.0489605,0.0766848,0.0514821,0.422204,-0.585574,-0.425451,0.545746,0
51.1649,0.048991,0.0766955,0.0514383,0.42181,-0.585817,-0.425819,0.545502,0
51.17,0.0489714,0.0766886,0.0513881,0.42193,-0.585741,-0.425697,0.545586,0
51.175,0.0489822,0.0766924,0.0512942,0.422048,-0.585665,-0.425577,0.54567,0
51.18,0.0490126,0.0767031,0.0512504,0.422048,-0.585665,-0.425577,0.54567,0
51.185,0.0489929,0.0766962,0.0512002,0.421774,-0.585832,-0.425824,0.54551,0
51.19,0.0490234,0.0767069,0.0511564,0.421774,-0.585832,-0.425824,0.54551,0
51.195,0.0490037,0.0767,0.0511062,0.421892,-0.585757,-0.425703,0.545594,0
51.2,0.0490341,0.0767107,0.0510624,0.421892,-0.585757,-0.425703,0.545594,0
51.205,0.0490132,0.0768039,0.0509684,0.421891,-0.585767,-0.42547,0.545765,0
51.21,0.0490132,0.0768039,0.0509684,0.421891,-0.585767,-0.42547,0.545765,0
51.215,0.0490238,0.0768076,0.0508744,0.42201,-0.585691,-0.425349,0.545849,0
51.22,0.0490238,0.0768076,0.0508744,0.421691,-0.586382,-0.42534,0.545361,0
51.225,0.0490344,0.0768114,0.0507804,0.42181,-0.586306,-0.425219,0.545445,0
51.23,0.0490647,0.0768221,0.0507365,0.42181,-0.586306,-0.425219,0.545445,0
51.235,0.0490647,0.0768221,0.0507365,0.421734,-0.585859,-0.425597,0.545689,0
51.24,0.0490437,0.0769152,0.0506425,0.421808,-0.586317,-0.424986,0.545616,0
51.2449,0.049074,0.0769259,0.0505986,0.421808,-0.586317,-0.424986,0.545616,0
51.25,0.049074,0.0769259,0.0505986,0.421733,-0.58587,-0.425364,0.545861,0
51.255,0.0490845,0.0769296,0.0505046,0.421533,-0.586484,-0.425233,0.545457,0
51.2599,0.0490845,0.0769296,0.0505046,0.421533,-0.586484,-0.425233,0.545457,0
51.265,0.0490831,0.0770297,0.0504606,0.421413,-0.586571,-0.42512,0.545544,0
51.27,0.0490633,0.0770227,0.0504105,0.421531,-0.586495,-0.425,0.545628,0
51.275,0.0490633,0.0770227,0.0504105,0.421531,-0.586495,-0.425,0.545628,0
51.2799,0.0490434,0.0770157,0.0503604,0.42165,-0.586419,-0.424879,0.545712,0
51.285,0.0490737,0.0770264,0.0503165,0.421256,-0.586662,-0.425246,0.545469,0
51.29,0.0490538,0.0770194,0.0502664,0.421375,-0.586586,-0.425125,0.545553,0
51.295,0.0490538,0.0770194,0.0502664,0.421375,-0.586586,-0.425125,0.545553,0
51.3,0.0490642,0.0770231,0.0501723,0.421494,-0.58651,-0.425004,0.545637,0
51.305,0.0490443,0.077016,0.0501222,0.421612,-0.586434,-0.424884,0.545721,0
51.3099,0.0490443,0.077016,0.0501222,0.421612,-0.586434,-0.424884,0.545721,0
51.315,0.0490244,0.077009,0.0500722,0.421337,-0.586601,-0.425131,0.545562,0
51.32,0.0490244,0.077009,0.0500722,0.421337,-0.586601,-0.425131,0.545562,0
51.325,0.0490546,0.0770197,0.0500282,0.421337,-0.586601,-0.425131,0.545562,0
51.33,0.0490347,0.0770126,0.0499781,0.421456,-0.586526,-0.42501,0.545646,0
51.335,0.0490347,0.0770126,0.0499781,0.421456,-0.586526,-0.42501,0.545646,0
51.34,0.0490347,0.0770126,0.0499781,0.420989,-0.58632,-0.425756,0.545646,0
51.345,0.0490347,0.0770126,0.0499781,0.421456,-0.586526,-0.42501,0.545646,0
51.35,0.0490649,0.0770233,0.0499342,0.421062,-0.586768,-0.425378,0.545402,0
51.355,0.0490649,0.0770233,0.0499342,0.421062,-0.586768,-0.425378,0.545402,0
51.36,0.0490649,0.0770233,0.0499342,0.421062,-0.586768,-0.425378,0.545402,0
51.365,0.0490649,0.0770233,0.0499342,0.421062,-0.586768,-0.425378,0.545402,0
51.37,0.0490449,0.0770162,0.0498841,0.421181,-0.586692,-0.425257,0.545487,0
51.375,0.0490449,0.0770162,0.0498841,0.421108,-0.586245,-0.425635,0.545729,0
51.3799,0.0490449,0.0770162,0.0498841,0.421181,-0.586692,-0.425257,0.545487,0
51.385,0.0490235,0.0771093,0.0497901,0.421179,-0.586703,-0.425023,0.545658,0
51.39,0.0490035,0.0771022,0.04974,0.421298,-0.586627,-0.424903,0.545742,0
51.395,0.0490035,0.0771022,0.04974,0.421298,-0.586627,-0.424903,0.545742,0
51.4,0.0490136,0.0771058,0.049646,0.421416,-0.586552,-0.424782,0.545826,0
51.405,0.0489936,0.0770987,0.049596,0.421535,-0.586476,-0.424661,0.54591,0
51.41,0.0489936,0.0770987,0.049596,0.421141,-0.586719,-0.425029,0.545666,0
51.415,0.0489736,0.0770916,0.049546,0.42126,-0.586642,-0.424909,0.54575,0
51.42,0.048952,0.0771845,0.049452,0.421258,-0.586654,-0.424675,0.545922,0
51.425,0.048952,0.0771845,0.049452,0.421186,-0.586205,-0.425054,0.546164,0
51.43,0.0489319,0.0771774,0.049402,0.420983,-0.58682,-0.424922,0.545762,0
51.435,0.0489118,0.0771702,0.049352,0.421101,-0.586745,-0.424802,0.545846,0
51.44,0.0489419,0.0771809,0.0493079,0.42103,-0.586296,-0.42518,0.546088,0
51.445,0.0488901,0.0772631,0.049258,0.421099,-0.586755,-0.424569,0.546017,0
51.45,0.0488901,0.0772631,0.049258,0.421028,-0.586306,-0.424947,0.54626,0
51.4551,0.0489,0.0772667,0.049164,0.421147,-0.586231,-0.424826,0.546344,0
51.4602,0.0489,0.0772667,0.049164,0.420824,-0.586922,-0.424815,0.545859,0
51.465,0.0488799,0.0772595,0.049114,0.420943,-0.586846,-0.424694,0.545942,0
51.4702,0.04891,0.0772702,0.0490699,0.420943,-0.586846,-0.424694,0.545942,0
51.475,0.04891,0.0772702,0.0490699,0.420872,-0.586397,-0.425074,0.546184,0
51.48,0.0488782,0.0773595,0.0490699,0.420428,-0.587175,-0.42495,0.545787,0
51.485,0.048858,0.0773524,0.04902,0.420547,-0.587099,-0.424829,0.545871,0
51.49,0.0488881,0.0773631,0.0489759,0.420547,-0.587099,-0.424829,0.545871,0
51.495,0.0488881,0.0773631,0.0489759,0.420476,-0.586651,-0.425208,0.546112,0
51.5,0.0488881,0.0773631,0.0489759,0.420547,-0.587099,-0.424829,0.545871,0
51.505,0.0488881,0.0773631,0.0489759,0.420153,-0.587342,-0.425197,0.545628,0
51.51,0.0488881,0.0773631,0.0489759,0.420153,-0.587342,-0.425197,0.545628,0
51.5151,0.0488881,0.0773631,0.0489759,0.420153,-0.587342,-0.425197,0.545628,0
51.52,0.0488881,0.0773631,0.0489759,0.420082,-0.586893,-0.425577,0.545868,0
51.525,0.0488881,0.0773631,0.0489759,0.420153,-0.587342,-0.425197,0.545628,0
51.53,0.0488881,0.0773631,0.0489759,0.420082,-0.586893,-0.425577,0.545868,0
51.535,0.0488361,0.0774452,0.048926,0.42008,-0.586904,-0.425344,0.54604,0
51.54,0.0488661,0.0774559,0.0488819,0.42008,-0.586904,-0.425344,0.54604,0
51.545,0.0488661,0.0774559,0.0488819,0.42008,-0.586904,-0.425344,0.54604,0
51.55,0.0488661,0.0774559,0.0488819,0.42008,-0.586904,-0.425344,0.54604,0
51.555,0.0488661,0.0774559,0.0488819,0.419686,-0.587145,-0.425712,0.545796,0
51.56,0.0488661,0.0774559,0.0488819,0.419686,-0.587145,-0.425712,0.545796,0
51.565,0.0488661,0.0774559,0.0488819,0.419686,-0.587145,-0.425712,0.545796,0
51.57,0.0488661,0.0774559,0.0488819,0.419686,-0.587145,-0.425712,0.545796,0
51.575,0.0488661,0.0774559,0.0488819,0.419686,-0.587145,-0.425712,0.545796,0
51.58,0.0488661,0.0774559,0.0488819,0.419686,-0.587145,-0.425712,0.545796,0
51.585,0.0488661,0.0774559,0.0488819,0.419686,-0.587145,-0.425712,0.545796,0
51.59,0.0488661,0.0774559,0.0488819,0.419686,-0.587145,-0.425712,0.545796,0
51.595,0.0488661,0.0774559,0.0488819,0.419686,-0.587145,-0.425712,0.545796,0
51.6,0.0488342,0.0775452,0.0488819,0.419566,-0.587231,-0.425599,0.545884,0
51.605,0.0488342,0.0775452,0.0488819,0.419566,-0.587231,-0.425599,0.545884,0
51.61,0.0488642,0.0775559,0.0488378,0.419566,-0.587231,-0.425599,0.545884,0
51.615,0.0488642,0.0775559,0.0488378,0.419566,-0.587231,-0.425599,0.545884,0
51.62,0.0488642,0.0775559,0.0488378,0.419566,-0.587231,-0.425599,0.545884,0
51.6249,0.0488642,0.0775559,0.0488378,0.419566,-0.587231,-0.425599,0.545884,0
51.63,0.0488642,0.0775559,0.0488378,0.419566,-0.587231,-0.425599,0.545884,0
51.635,0.0488642,0.0775559,0.0488378,0.419566,-0.587231,-0.425599,0.545884,0
51.64,0.0488642,0.0775559,0.0488378,0.419566,-0.587231,-0.425599,0.545884,0
51.6449,0.048844,0.0775487,0.0487878,0.419685,-0.587155,-0.425478,0.545968,0
51.65,0.0488121,0.077638,0.0487878,0.419564,-0.587242,-0.425366,0.546055,0
51.655,0.0488121,0.077638,0.0487878,0.419564,-0.587242,-0.425366,0.546055,0
51.6599,0.0487919,0.0776308,0.0487379,0.419683,-0.587167,-0.425245,0.546139,0
51.6649,0.0488219,0.0776415,0.0486938,0.419683,-0.587167,-0.425245,0.546139,0
51.67,0.0488219,0.0776415,0.0486938,0.419683,-0.587167,-0.425245,0.546139,0
51.675,0.0488017,0.0776343,0.0486439,0.419802,-0.587091,-0.425124,0.546223,0
51.68,0.0488017,0.0776343,0.0486439,0.419802,-0.587091,-0.425124,0.546223,0
51.685,0.0487814,0.077627,0.048594,0.419921,-0.587016,-0.425003,0.546307,0
51.69,0.0487814,0.077627,0.048594,0.419526,-0.587257,-0.425372,0.546063,0
51.6949,0.0487814,0.077627,0.048594,0.419921,-0.587016,-0.425003,0.546307,0
51.7,0.0487612,0.0776198,0.0485441,0.419646,-0.587181,-0.425251,0.546147,0
51.705,0.0487912,0.0776305,0.0485,0.419646,-0.587181,-0.425251,0.546147,0
51.71,0.0487709,0.0776233,0.0484501,0.419765,-0.587106,-0.42513,0.546231,0
51.715,0.0487709,0.0776233,0.0484501,0.419765,-0.587106,-0.42513,0.546231,0
51.72,0.0487506,0.077616,0.0484002,0.419884,-0.58703,-0.425009,0.546315,0
51.725,0.0487805,0.0776267,0.0483561,0.419884,-0.58703,-0.425009,0.546315,0
51.73,0.0487602,0.0776194,0.0483062,0.420003,-0.586955,-0.424889,0.546399,0
51.735,0.0487602,0.0776194,0.0483062,0.420003,-0.586955,-0.424889,0.546399,0
51.74,0.0487399,0.0776122,0.0482563,0.419728,-0.587121,-0.425135,0.54624,0
51.745,0.0487698,0.0776229,0.0482122,0.420122,-0.586879,-0.424767,0.546483,0
51.75,0.0487494,0.0776156,0.0481623,0.419846,-0.587045,-0.425015,0.546324,0
51.755,0.0487175,0.0777049,0.0481623,0.419726,-0.587131,-0.424903,0.546411,0
51.76,0.0487474,0.0777156,0.0481182,0.419726,-0.587131,-0.424903,0.546411,0
51.765,0.0487474,0.0777156,0.0481182,0.419726,-0.587131,-0.424903,0.546411,0
51.7701,0.0487569,0.077719,0.0480241,0.419845,-0.587056,-0.424782,0.546495,0
51.775,0.0487569,0.077719,0.0480241,0.419845,-0.587056,-0.424782,0.546495,0
51.7799,0.0487569,0.077719,0.0480241,0.419845,-0.587056,-0.424782,0.546495,0
51.785,0.0487664,0.0777224,0.0479301,0.41957,-0.587222,-0.425029,0.546335,0
51.79,0.0487664,0.0777224,0.0479301,0.41957,-0.587222,-0.425029,0.546335,0
51.795,0.0487664,0.0777224,0.0479301,0.41957,-0.587222,-0.425029,0.546335,0
51.8,0.0487664,0.0777224,0.0479301,0.41957,-0.587222,-0.425029,0.546335,0
51.805,0.0487963,0.0777331,0.0478859,0.41957,-0.587222,-0.425029,0.546335,0
51.81,0.0487759,0.0777258,0.0478361,0.419689,-0.587146,-0.424908,0.546419,0
51.815,0.0487759,0.0777258,0.0478361,0.419689,-0.587146,-0.424908,0.546419,0
51.82,0.0488057,0.0777365,0.0477919,0.419689,-0.587146,-0.424908,0.546419,0
51.825,0.0488057,0.0777365,0.0477919,0.419689,-0.587146,-0.424908,0.546419,0
51.83,0.0487853,0.0777291,0.0477421,0.419808,-0.587071,-0.424787,0.546503,0
51.8351,0.0487853,0.0777291,0.0477421,0.419808,-0.587071,-0.424787,0.546503,0
51.84,0.0488151,0.0777398,0.0476978,0.419808,-0.587071,-0.424787,0.546503,0
51.845,0.0488151,0.0777398,0.0476978,0.419808,-0.587071,-0.424787,0.546503,0
51.85,0.0488151,0.0777398,0.0476978,0.419413,-0.587312,-0.425156,0.54626,0
51.855,0.0488151,0.0777398,0.0476978,0.419808,-0.587071,-0.424787,0.546503,0
51.8599,0.0488151,0.0777398,0.0476978,0.419413,-0.587312,-0.425156,0.54626,0
51.8649,0.0488151,0.0777398,0.0476978,0.419808,-0.587071,-0.424787,0.546503,0
51.87,0.0487831,0.0778291,0.0476978,0.419292,-0.587399,-0.425043,0.546347,0
51.875,0.0487831,0.0778291,0.0476978,0.419292,-0.587399,-0.425043,0.546347,0
51.88,0.0487831,0.0778291,0.0476978,0.419292,-0.587399,-0.425043,0.546347,0
51.885,0.0487831,0.0778291,0.0476978,0.419292,-0.587399,-0.425043,0.546347,0
51.89,0.0487831,0.0778291,0.0476978,0.41936,-0.587848,-0.424662,0.546108,0
51.8949,0.0487831,0.0778291,0.0476978,0.419292,-0.587399,-0.425043,0.546347,0
51.9,0.0487831,0.0778291,0.0476978,0.419292,-0.587399,-0.425043,0.546347,0
51.905,0.0487831,0.0778291,0.0476978,0.419292,-0.587399,-0.425043,0.546347,0
51.91,0.0487831,0.0778291,0.0476978,0.419292,-0.587399,-0.425043,0.546347,0
51.915,0.0487831,0.0778291,0.0476978,0.419292,-0.587399,-0.425043,0.546347,0
51.92,0.0487831,0.0778291,0.0476978,0.419292,-0.587399,-0.425043,0.546347,0
51.9249,0.0487831,0.0778291,0.0476978,0.419292,-0.587399,-0.425043,0.546347,0
51.93,0.0487831,0.0778291,0.0476978,0.419292,-0.587399,-0.425043,0.546347,0
51.935,0.0487831,0.0778291,0.0476978,0.419292,-0.587399,-0.425043,0.546347,0
51.94,0.048813,0.0778398,0.0476536,0.419292,-0.587399,-0.425043,0.546347,0
51.945,0.048813,0.0778398,0.0476536,0.419292,-0.587399,-0.425043,0.546347,0
51.95,0.048813,0.0778398,0.0476536,0.419292,-0.587399,-0.425043,0.546347,0
51.955,0.048813,0.0778398,0.0476536,0.419292,-0.587399,-0.425043,0.546347,0
51.96,0.048813,0.0778398,0.0476536,0.419292,-0.587399,-0.425043,0.546347,0
51.965,0.048813,0.0778398,0.0476536,0.419292,-0.587399,-0.425043,0.546347,0
51.9701,0.0487925,0.0778325,0.0476038,0.419412,-0.587323,-0.424922,0.546431,0
51.975,0.0487925,0.0778325,0.0476038,0.419412,-0.587323,-0.424922,0.546431,0
51.98,0.0487925,0.0778325,0.0476038,0.419412,-0.587323,-0.424922,0.546431,0
51.9853,0.0487925,0.0778325,0.0476038,0.419412,-0.587323,-0.424922,0.546431,0
51.99,0.0487925,0.0778325,0.0476038,0.419412,-0.587323,-0.424922,0.546431,0
51.995,0.0487925,0.0778325,0.0476038,0.419412,-0.587323,-0.424922,0.546431,0
51.9999,0.0487925,0.0778325,0.0476038,0.419412,-0.587323,-0.424922,0.546431,0
52.005,0.0487925,0.0778325,0.0476038,0.419412,-0.587323,-0.424922,0.546431,0
52.01,0.0487925,0.0778325,0.0476038,0.419412,-0.587323,-0.424922,0.546431,0
52.015,0.0487925,0.0778325,0.0476038,0.419412,-0.587323,-0.424922,0.546431,0
52.02,0.0487925,0.0778325,0.0476038,0.419412,-0.587323,-0.424922,0.546431,0
52.025,0.0487925,0.0778325,0.0476038,0.419412,-0.587323,-0.424922,0.546431,0
52.03,0.0487925,0.0778325,0.0476038,0.419412,-0.587323,-0.424922,0.546431,0
52.035,0.0487925,0.0778325,0.0476038,0.419412,-0.587323,-0.424922,0.546431,0
52.04,0.0488223,0.0778431,0.0475595,0.419412,-0.587323,-0.424922,0.546431,0
52.045,0.0488223,0.0778431,0.0475595,0.419412,-0.587323,-0.424922,0.546431,0
52.05,0.0488223,0.0778431,0.0475595,0.419412,-0.587323,-0.424922,0.546431,0
52.0551,0.0488223,0.0778431,0.0475595,0.419412,-0.587323,-0.424922,0.546431,0
52.06,0.0488223,0.0778431,0.0475595,0.419412,-0.587323,-0.424922,0.546431,0
52.065,0.0488223,0.0778431,0.0475595,0.419412,-0.587323,-0.424922,0.546431,0
52.07,0.0488521,0.0778538,0.0475152,0.419412,-0.587323,-0.424922,0.546431,0
52.075,0.0488521,0.0778538,0.0475152,0.419412,-0.587323,-0.424922,0.546431,0
52.08,0.0488521,0.0778538,0.0475152,0.419412,-0.587323,-0.424922,0.546431,0
52.0851,0.04882,0.0779431,0.0475152,0.419291,-0.587409,-0.42481,0.546518,0
52.09,0.04882,0.0779431,0.0475152,0.419291,-0.587409,-0.42481,0.546518,0
52.095,0.04882,0.0779431,0.0475152,0.419224,-0.586959,-0.42519,0.546757,0
52.1,0.04882,0.0779431,0.0475152,0.419291,-0.587409,-0.42481,0.546518,0
52.105,0.04882,0.0779431,0.0475152,0.419291,-0.587409,-0.42481,0.546518,0
52.11,0.04882,0.0779431,0.0475152,0.419224,-0.586959,-0.42519,0.546757,0
52.115,0.04882,0.0779431,0.0475152,0.419291,-0.587409,-0.42481,0.546518,0
52.12,0.04882,0.0779431,0.0475152,0.419224,-0.586959,-0.42519,0.546757,0
52.125,0.04882,0.0779431,0.0475152,0.419224,-0.586959,-0.42519,0.546757,0
52.13,0.04882,0.0779431,0.0475152,0.419224,-0.586959,-0.42519,0.546757,0
52.135,0.04882,0.0779431,0.0475152,0.419224,-0.586959,-0.42519,0.546757,0
52.14,0.0488498,0.0779538,0.047471,0.419224,-0.586959,-0.42519,0.546757,0
52.1449,0.0488498,0.0779538,0.047471,0.419224,-0.586959,-0.42519,0.546757,0
52.15,0.0488498,0.0779538,0.047471,0.419224,-0.586959,-0.42519,0.546757,0
52.155,0.0488498,0.0779538,0.047471,0.419224,-0.586959,-0.42519,0.546757,0
52.16,0.0488498,0.0779538,0.047471,0.419224,-0.586959,-0.42519,0.546757,0
52.165,0.0488498,0.0779538,0.047471,0.419224,-0.586959,-0.42519,0.546757,0
52.17,0.0488498,0.0779538,0.047471,0.419224,-0.586959,-0.42519,0.546757,0
52.1749,0.0488498,0.0779538,0.047471,0.419224,-0.586959,-0.42519,0.546757,0
52.18,0.0488293,0.0779465,0.0474212,0.419343,-0.586884,-0.425069,0.546841,0
52.185,0.0488591,0.0779571,0.0473769,0.419737,-0.586642,-0.424701,0.547084,0
52.19,0.0488591,0.0779571,0.0473769,0.419737,-0.586642,-0.424701,0.547084,0
52.195,0.0488386,0.0779498,0.0473271,0.419856,-0.586567,-0.42458,0.547167,0
52.2,0.0488683,0.0779604,0.0472828,0.419462,-0.586808,-0.424949,0.546924,0
52.2051,0.0488478,0.0779531,0.047233,0.419975,-0.586491,-0.42446,0.547251,0
52.21,0.0488775,0.0779637,0.0471887,0.419581,-0.586732,-0.424828,0.547008,0
52.2149,0.0488775,0.0779637,0.0471887,0.419581,-0.586732,-0.424828,0.547008,0
52.22,0.048857,0.0779564,0.0471389,0.4197,-0.586657,-0.424707,0.547092,0
52.225,0.0488867,0.077967,0.0470946,0.4197,-0.586657,-0.424707,0.547092,0
52.2299,0.0488867,0.077967,0.0470946,0.4197,-0.586657,-0.424707,0.547092,0
52.235,0.0488867,0.077967,0.0470946,0.419633,-0.586207,-0.425088,0.54733,0
52.2401,0.0488958,0.0779703,0.0470005,0.420213,-0.586339,-0.424218,0.547418,0
52.2449,0.0488958,0.0779703,0.0470005,0.419752,-0.586131,-0.424967,0.547413,0
52.25,0.0488637,0.0780596,0.0470005,0.419632,-0.586218,-0.424854,0.547501,0
52.2551,0.0488934,0.0780703,0.0469561,0.419632,-0.586218,-0.424854,0.547501,0
52.26,0.0488728,0.0780629,0.0469063,0.419751,-0.586142,-0.424734,0.547584,0
52.2649,0.0489024,0.0780735,0.046862,0.419818,-0.586592,-0.424353,0.547346,0
52.27,0.0489024,0.0780735,0.046862,0.419751,-0.586142,-0.424734,0.547584,0
52.275,0.0489321,0.0780842,0.0468176,0.419751,-0.586142,-0.424734,0.547584,0
52.28,0.0489115,0.0780768,0.0467678,0.41987,-0.586066,-0.424612,0.547668,0
52.285,0.0489411,0.0780874,0.0467234,0.419937,-0.586516,-0.424232,0.547429,0
52.29,0.0489411,0.0780874,0.0467234,0.419937,-0.586516,-0.424232,0.547429,0
52.2949,0.0489707,0.0780981,0.046679,0.419937,-0.586516,-0.424232,0.547429,0
52.3,0.0489707,0.0780981,0.046679,0.41987,-0.586066,-0.424612,0.547668,0
52.305,0.0490002,0.0781087,0.0466346,0.41987,-0.586066,-0.424612,0.547668,0
52.31,0.0490002,0.0781087,0.0466346,0.41987,-0.586066,-0.424612,0.547668,0
52.315,0.0490002,0.0781087,0.0466346,0.41987,-0.586066,-0.424612,0.547668,0
52.32,0.0490092,0.0781119,0.0465404,0.419989,-0.58599,-0.424492,0.547751,0
52.325,0.0490092,0.0781119,0.0465404,0.419989,-0.58599,-0.424492,0.547751,0
52.33,0.0490387,0.0781225,0.046496,0.419989,-0.58599,-0.424492,0.547751,0
52.335,0.0490387,0.0781225,0.046496,0.420056,-0.58644,-0.424111,0.547513,0
52.3401,0.0490181,0.0781151,0.0464462,0.420109,-0.585915,-0.42437,0.547835,0
52.345,0.0490476,0.0781257,0.0464018,0.420109,-0.585915,-0.42437,0.547835,0
52.35,0.049027,0.0781183,0.0463521,0.420228,-0.585839,-0.424249,0.547918,0
52.3551,0.0490565,0.0781289,0.0463076,0.420228,-0.585839,-0.424249,0.547918,0
52.3601,0.0490358,0.0781215,0.0462579,0.420413,-0.586213,-0.423748,0.547764,0
52.3649,0.0490653,0.0781321,0.0462134,0.420347,-0.585763,-0.424129,0.548001,0
52.37,0.0490446,0.0781246,0.0461637,0.420466,-0.585686,-0.424008,0.548085,0
52.375,0.0490534,0.0781278,0.0460695,0.420651,-0.586062,-0.423506,0.54793,0
52.3799,0.0490327,0.0781203,0.0460198,0.42031,-0.585777,-0.424135,0.548009,0
52.385,0.0490621,0.0781309,0.0459753,0.42031,-0.585777,-0.424135,0.548009,0
52.39,0.0490414,0.0781235,0.0459256,0.420429,-0.585701,-0.424014,0.548092,0
52.395,0.0490708,0.0781341,0.0458811,0.420429,-0.585701,-0.424014,0.548092,0
52.4,0.0490179,0.078216,0.0458314,0.420428,-0.585712,-0.42378,0.548263,0
52.405,0.0490473,0.0782266,0.0457869,0.420428,-0.585712,-0.42378,0.548263,0
52.41,0.0490266,0.0782191,0.0457372,0.420547,-0.585636,-0.423659,0.548346,0
52.415,0.049056,0.0782297,0.0456927,0.420547,-0.585636,-0.423659,0.548346,0
52.42,0.0490323,0.0783222,0.0455985,0.420153,-0.585888,-0.423795,0.548274,0
52.425,0.0490116,0.0783147,0.0455488,0.420272,-0.585812,-0.423674,0.548357,0
52.43,0.0490087,0.0784146,0.0455043,0.420151,-0.585899,-0.423561,0.548444,0
52.435,0.0489879,0.0784071,0.0454546,0.42027,-0.585823,-0.42344,0.548527,0
52.44,0.0489641,0.0784995,0.0453604,0.420269,-0.585834,-0.423206,0.548698,0
52.445,0.0489934,0.0785101,0.0453158,0.420269,-0.585834,-0.423206,0.548698,0
52.45,0.0489725,0.0785026,0.0452662,0.420388,-0.585758,-0.423085,0.548781,0
52.455,0.048981,0.0785056,0.045172,0.420114,-0.585924,-0.423334,0.548622,0
52.46,0.0489601,0.0784981,0.0451224,0.420233,-0.585849,-0.423213,0.548705,0
52.4651,0.0489684,0.0785011,0.0450282,0.420288,-0.585322,-0.423473,0.549024,0
52.47,0.0489152,0.0785829,0.0449786,0.420286,-0.585332,-0.423239,0.549194,0
52.475,0.0489235,0.0785859,0.0448844,0.420406,-0.585256,-0.423118,0.549277,0
52.4801,0.0489026,0.0785783,0.0448349,0.420525,-0.58518,-0.422997,0.54936,0
52.485,0.0488816,0.0785707,0.0447853,0.420251,-0.585346,-0.423246,0.549201,0
52.49,0.0488688,0.0785661,0.0446416,0.420489,-0.585194,-0.423004,0.549367,0
52.4951,0.0488688,0.0785661,0.0446416,0.420489,-0.585194,-0.423004,0.549367,0
52.5001,0.0488559,0.0785615,0.0444979,0.420728,-0.585042,-0.422761,0.549533,0
52.505,0.0488559,0.0785615,0.0444979,0.420335,-0.585285,-0.423131,0.549291,0
52.51,0.048864,0.0785644,0.0444037,0.420454,-0.585209,-0.42301,0.549374,0
52.515,0.048843,0.0785568,0.0443542,0.420573,-0.585133,-0.422889,0.549457,0
52.5201,0.0488721,0.0785673,0.0443095,0.420573,-0.585133,-0.422889,0.549457,0
52.525,0.048851,0.0785597,0.04426,0.420692,-0.585057,-0.422769,0.54954,0
52.53,0.0488591,0.0785626,0.0441659,0.420418,-0.585223,-0.423017,0.549381,0
52.535,0.0488882,0.0785731,0.0441211,0.420418,-0.585223,-0.423017,0.549381,0
